0, 150.0, 150.0
1, 158.0, 158.0
2, 160.0, 160.0
3, 160.0, 160.0
4, 160.0, 150.0
5, 168.0, 168.0
6, 168.0, 160.0
7, 302.0, 302.0
8, 302.0, 288.0
9, 496.0, 496.0
10, 618.0, 618.0
11, 618.0, 570.0
12, 618.0, 520.0
13, 618.0, 520.0
14, 618.0, 570.0
15, 618.0, 558.0
16, 618.0, 586.0
17, 618.0, 588.0
18, 618.0, 580.0
19, 618.0, 548.0
20, 618.0, 528.0
21, 1082.0, 1082.0
22, 1138.0, 1138.0
23, 1234.0, 1234.0
24, 1234.0, 1174.0
25, 1234.0, 1026.0
26, 1234.0, 1064.0
27, 1234.0, 994.0
28, 1234.0, 1078.0
29, 1234.0, 990.0
30, 1234.0, 1134.0
31, 1234.0, 1172.0
32, 1234.0, 916.0
33, 1234.0, 1046.0
34, 1234.0, 1138.0
35, 1234.0, 1030.0
36, 1234.0, 992.0
37, 1234.0, 988.0
38, 1234.0, 1156.0
39, 1234.0, 1156.0
40, 1234.0, 1230.0
41, 1334.0, 1334.0
42, 1334.0, 1152.0
43, 1334.0, 1206.0
44, 1334.0, 1276.0
45, 1346.0, 1346.0
46, 1346.0, 1238.0
47, 1404.0, 1404.0
48, 1422.0, 1422.0
49, 1422.0, 1140.0
50, 1422.0, 1258.0
51, 1422.0, 1180.0
52, 1422.0, 1266.0
53, 1642.0, 1642.0
54, 1642.0, 1258.0
55, 1642.0, 1160.0
56, 1642.0, 1224.0
57, 1642.0, 1154.0
58, 1642.0, 1192.0
59, 1712.0, 1712.0
60, 1712.0, 1270.0
61, 1712.0, 1348.0
62, 1712.0, 1372.0
63, 1712.0, 1368.0
64, 1712.0, 1336.0
65, 1712.0, 1524.0
66, 1712.0, 1440.0
67, 1712.0, 1366.0
68, 1712.0, 1198.0
69, 1712.0, 1376.0
70, 1712.0, 1276.0
71, 1712.0, 1376.0
72, 1712.0, 1470.0
73, 1712.0, 1546.0
74, 1712.0, 1610.0
75, 1712.0, 1396.0
76, 1712.0, 1446.0
77, 1712.0, 1432.0
78, 1712.0, 1644.0
79, 1712.0, 1562.0
80, 1712.0, 1450.0
81, 1712.0, 1448.0
82, 1712.0, 1224.0
83, 1712.0, 1440.0
84, 1716.0, 1716.0
85, 1716.0, 1388.0
86, 1716.0, 1490.0
87, 1716.0, 1648.0
88, 1716.0, 1302.0
89, 1716.0, 1552.0
90, 1716.0, 1316.0
91, 1716.0, 1526.0
92, 1716.0, 1528.0
93, 1716.0, 1516.0
94, 1716.0, 1640.0
95, 1716.0, 1498.0
96, 1716.0, 1454.0
97, 1716.0, 1342.0
98, 1728.0, 1728.0
99, 1728.0, 1518.0
100, 1728.0, 1384.0
101, 1728.0, 1522.0
102, 1728.0, 1352.0
103, 1728.0, 1422.0
104, 1728.0, 1472.0
105, 1728.0, 1532.0
106, 1728.0, 1428.0
107, 1728.0, 1372.0
108, 1728.0, 1322.0
109, 1728.0, 1456.0
110, 1728.0, 1436.0
111, 1728.0, 1522.0
112, 1728.0, 1424.0
113, 1728.0, 1362.0
114, 1728.0, 1378.0
115, 1728.0, 1470.0
116, 1728.0, 1394.0
117, 1728.0, 1632.0
118, 1728.0, 1590.0
119, 1728.0, 1566.0
120, 1728.0, 1384.0
121, 1728.0, 1454.0
122, 1728.0, 1330.0
123, 1728.0, 1448.0
124, 1728.0, 1370.0
125, 1728.0, 1402.0
126, 1728.0, 1440.0
127, 1728.0, 1456.0
128, 1728.0, 1464.0
129, 1728.0, 1452.0
130, 1728.0, 1224.0
131, 1728.0, 1558.0
132, 1728.0, 1420.0
133, 1728.0, 1598.0
134, 1728.0, 1414.0
135, 1728.0, 1468.0
136, 1728.0, 1530.0
137, 1728.0, 1398.0
138, 1728.0, 1496.0
139, 1728.0, 1386.0
140, 1728.0, 1412.0
141, 1728.0, 1550.0
142, 1728.0, 1436.0
143, 1728.0, 1402.0
144, 1728.0, 1418.0
