0, 100.0, 100.0
1, 100.0, 100.0
2, 100.0, 100.0
3, 300.0, 300.0
4, 300.0, 300.0
5, 950.0, 950.0
6, 950.0, 950.0
7, 950.0, 950.0
8, 950.0, 950.0
9, 950.0, 950.0
10, 950.0, 950.0
11, 950.0, 950.0
12, 950.0, 950.0
13, 950.0, 950.0
14, 950.0, 950.0
15, 950.0, 950.0
16, 960.0, 960.0
17, 960.0, 960.0
18, 1280.0, 1280.0
19, 1280.0, 1280.0
20, 1280.0, 1280.0
21, 1280.0, 1280.0
22, 1280.0, 1280.0
23, 1280.0, 1280.0
24, 1280.0, 1280.0
25, 1280.0, 1280.0
26, 1280.0, 1280.0
27, 1280.0, 1280.0
28, 1280.0, 1280.0
29, 1280.0, 1280.0
30, 1280.0, 1280.0
31, 1500.0, 1500.0
32, 1500.0, 1500.0
33, 1500.0, 1500.0
34, 1500.0, 1500.0
35, 1500.0, 1500.0
36, 1500.0, 1500.0
37, 1500.0, 1500.0
38, 1500.0, 1500.0
39, 1500.0, 1500.0
40, 1500.0, 1500.0
41, 1500.0, 1500.0
42, 1500.0, 1500.0
43, 1500.0, 1500.0
44, 1500.0, 1500.0
45, 1500.0, 1500.0
46, 1500.0, 1500.0
47, 1500.0, 1500.0
48, 1500.0, 1500.0
49, 1500.0, 1500.0
50, 1500.0, 1500.0
51, 1500.0, 1500.0
52, 1500.0, 1500.0
53, 1620.0, 1620.0
54, 1620.0, 1620.0
55, 1620.0, 1620.0
56, 1620.0, 1620.0
57, 1620.0, 1620.0
58, 1620.0, 1620.0
59, 1620.0, 1620.0
60, 1620.0, 1620.0
61, 1620.0, 1620.0
62, 1620.0, 1620.0
63, 1620.0, 1620.0
64, 1620.0, 1620.0
65, 1620.0, 1620.0
66, 1620.0, 1620.0
67, 1620.0, 1620.0
68, 1620.0, 1620.0
69, 1620.0, 1620.0
70, 1620.0, 1620.0
71, 1620.0, 1620.0
72, 1620.0, 1620.0
73, 1620.0, 1620.0
74, 1620.0, 1620.0
75, 1620.0, 1620.0
76, 1620.0, 1620.0
77, 1620.0, 1620.0
