0, 50.0, 50.0
1, 50.0, 50.0
2, 50.0, 50.0
3, 60.0, 60.0
4, 120.0, 120.0
5, 220.0, 220.0
6, 250.0, 250.0
7, 250.0, 250.0
8, 250.0, 250.0
9, 250.0, 250.0
10, 250.0, 250.0
11, 260.0, 260.0
12, 260.0, 260.0
13, 260.0, 260.0
14, 320.0, 320.0
15, 1120.0, 1120.0
16, 1120.0, 1120.0
17, 1120.0, 1120.0
18, 1120.0, 1120.0
19, 1200.0, 1200.0
20, 1200.0, 1200.0
21, 1200.0, 1200.0
22, 1200.0, 1200.0
23, 1200.0, 1200.0
24, 1200.0, 1200.0
25, 1200.0, 1200.0
26, 1200.0, 1200.0
27, 1200.0, 1200.0
28, 1200.0, 1200.0
29, 1200.0, 1200.0
30, 1200.0, 1200.0
31, 1200.0, 1200.0
32, 1200.0, 1200.0
33, 1610.0, 1610.0
34, 1610.0, 1610.0
35, 1610.0, 1610.0
36, 1610.0, 1610.0
37, 1610.0, 1610.0
38, 1610.0, 1610.0
39, 1610.0, 1610.0
40, 1610.0, 1610.0
41, 1610.0, 1610.0
42, 1610.0, 1610.0
43, 1610.0, 1610.0
44, 1610.0, 1610.0
45, 1610.0, 1610.0
46, 1660.0, 1660.0
47, 1660.0, 1660.0
48, 1660.0, 1660.0
49, 1660.0, 1660.0
50, 1660.0, 1660.0
51, 1660.0, 1660.0
52, 1660.0, 1660.0
53, 1660.0, 1660.0
54, 1660.0, 1660.0
55, 1660.0, 1660.0
56, 1660.0, 1660.0
57, 1660.0, 1660.0
58, 1660.0, 1660.0
59, 1660.0, 1660.0
60, 1680.0, 1680.0
61, 1680.0, 1680.0
62, 1680.0, 1680.0
63, 1730.0, 1730.0
64, 1730.0, 1730.0
65, 1730.0, 1730.0
66, 1730.0, 1730.0
67, 1730.0, 1730.0
68, 1740.0, 1740.0
69, 1740.0, 1740.0
70, 1740.0, 1740.0
71, 1740.0, 1740.0
72, 1740.0, 1740.0
73, 1740.0, 1740.0
74, 1740.0, 1740.0
75, 1740.0, 1740.0
76, 1760.0, 1760.0
77, 1760.0, 1760.0
78, 1760.0, 1760.0
79, 1760.0, 1760.0
80, 1760.0, 1760.0
81, 1760.0, 1760.0
82, 1760.0, 1760.0
83, 1760.0, 1760.0
84, 1760.0, 1760.0
85, 1760.0, 1760.0
86, 1760.0, 1760.0
87, 1760.0, 1760.0
88, 1760.0, 1760.0
89, 1760.0, 1760.0
90, 1760.0, 1760.0
91, 1760.0, 1760.0
92, 1760.0, 1760.0
93, 1760.0, 1760.0
94, 1760.0, 1760.0
95, 1760.0, 1760.0
96, 1760.0, 1760.0
97, 1760.0, 1760.0
98, 1760.0, 1760.0
99, 1760.0, 1760.0
100, 1760.0, 1760.0
101, 1760.0, 1760.0
102, 1760.0, 1760.0
103, 1760.0, 1760.0
104, 1760.0, 1760.0
105, 1760.0, 1760.0
106, 1760.0, 1760.0
107, 1760.0, 1760.0
108, 1760.0, 1760.0
109, 1760.0, 1760.0
110, 1760.0, 1760.0
111, 1760.0, 1760.0
112, 1760.0, 1760.0
113, 1760.0, 1760.0
114, 1760.0, 1760.0
