0, 100.0, 100.0
1, 100.0, 100.0
2, 100.0, 100.0
3, 100.0, 100.0
4, 160.0, 160.0
5, 160.0, 160.0
6, 162.0, 162.0
7, 162.0, 154.0
8, 162.0, 156.0
9, 164.0, 164.0
10, 338.0, 338.0
11, 426.0, 426.0
12, 426.0, 410.0
13, 426.0, 420.0
14, 434.0, 434.0
15, 474.0, 474.0
16, 474.0, 468.0
17, 474.0, 336.0
18, 474.0, 422.0
19, 504.0, 504.0
20, 504.0, 430.0
21, 1192.0, 1192.0
22, 1502.0, 1502.0
23, 1502.0, 1328.0
24, 1502.0, 1408.0
25, 1544.0, 1544.0
26, 1550.0, 1550.0
27, 1550.0, 1332.0
28, 1550.0, 1370.0
29, 1550.0, 1492.0
30, 1550.0, 1434.0
31, 1550.0, 1382.0
32, 1550.0, 1414.0
33, 1550.0, 1388.0
34, 1550.0, 1320.0
35, 1550.0, 1444.0
36, 1550.0, 1394.0
37, 1550.0, 1372.0
38, 1550.0, 1478.0
39, 1632.0, 1632.0
40, 1632.0, 1478.0
41, 1632.0, 1464.0
42, 1632.0, 1404.0
43, 1632.0, 1502.0
44, 1632.0, 1326.0
45, 1632.0, 1464.0
46, 1632.0, 1572.0
47, 1722.0, 1722.0
48, 1722.0, 1506.0
49, 1722.0, 1406.0
50, 1722.0, 1408.0
51, 1722.0, 1414.0
52, 1722.0, 1592.0
53, 1722.0, 1538.0
54, 1764.0, 1764.0
55, 1764.0, 1662.0
56, 1764.0, 1520.0
57, 1764.0, 1490.0
58, 1764.0, 1440.0
59, 1764.0, 1482.0
60, 1764.0, 1456.0
61, 1764.0, 1554.0
62, 1764.0, 1446.0
63, 1764.0, 1494.0
64, 1764.0, 1522.0
65, 1764.0, 1490.0
66, 1764.0, 1452.0
67, 1764.0, 1460.0
68, 1764.0, 1690.0
69, 1764.0, 1542.0
70, 1764.0, 1564.0
71, 1764.0, 1562.0
72, 1764.0, 1546.0
73, 1764.0, 1628.0
74, 1764.0, 1372.0
75, 1764.0, 1620.0
76, 1764.0, 1624.0
77, 1764.0, 1660.0
78, 1764.0, 1594.0
79, 1764.0, 1682.0
80, 1764.0, 1478.0
81, 1764.0, 1522.0
82, 1764.0, 1602.0
83, 1764.0, 1544.0
84, 1764.0, 1572.0
85, 1764.0, 1622.0
86, 1764.0, 1506.0
87, 1764.0, 1664.0
88, 1764.0, 1576.0
89, 1764.0, 1626.0
90, 1764.0, 1506.0
