0.12336747803940593,-0.7766124208525051,-0.4124244362686338,1.4147758114782065,-1.7306429779085548
1.084986108607299,0.01625068918171485,-0.956319643828182,-0.03401279063706697,-0.5916423101014658
-0.8319190657779413,1.089536593201753,0.693629340467844,-0.07772725794211942,-0.2917684105997794
0.42810841909048386,-0.6258958568598221,-0.4097611755550817,0.9567101978585022,0.3666165523062942
-1.0438247798484417,0.3201651149946515,0.6204253130201969,0.7857668336319079,0.4900924480082237
0.14234512680286462,0.34427752577505644,0.8735365973968945,0.7737453349340568,0.17652777122196145
-0.7972321010945825,0.16843340514582741,-0.22417801561728276,0.239993730580363,1.8589844601344547
1.1454784472313058,-0.4449754977766654,1.330142025925505,-0.4360555817595905,0.7611514694393771
-0.045051098991544136,-1.3622995851078858,0.16134275760270655,-0.7852498453087866,0.6533800032302243
-0.2489207228285764,0.37244692454327144,1.7761654203887027,0.9353208622731903,-0.7321071851608326
-0.16684692010046925,0.21232494376385527,0.5787543309063008,-0.20187128824598885,0.7749774164309109
0.9665574896242193,-1.1314500982159892,-0.1556411657369428,0.7019449744974867,-1.0135625259188659
-0.7448165333735717,0.4024667610510307,-0.7142647700616567,0.46190949456350605,0.9722506953044971
0.07709398849202942,1.0536906113097828,-0.6140881593277802,0.2455139357108393,0.33513780577072555
0.3510525793134819,-1.246175659186846,-0.918270581666002,0.5493832219931611,0.5645803270306744
-0.06032597489094488,1.3169076759148473,1.7348804798198838,-0.9729451792947827,0.9933043530930615
-0.2911907800186879,1.0560772955679838,-0.20438391305809472,-0.8488431880481976,0.519347427391741
0.45531696304566505,0.43396250126432867,-0.3290221662404187,1.289124432682768,-0.39720006028164234
1.215937434923553,-0.005162832631552899,-0.6670243699333327,1.0308735815792744,0.7517063230385382
0.07486861730460737,0.507209562509352,0.5721502379342904,-0.632222859330564,0.4768856089005657
